OrderID,CustomerAge,PurchaseAmount,Quantity,Rating,Region,Category,Discount
94,41.0,163.92,9,3.1,North,Electronics,0.06
95,43.0,63.11,2,4.3,West,Clothing,0.24
96,42.0,65.55,1,2.7,North,Toys,0.27
97,,106.89,2,4.6,West,Books,0.28
98,58.0,137.19,7,1.3,Central,Toys,0.29
99,46.0,168.65,3,4.8,West,Books,0.16
100,32.0,,2,3.6,South,Electronics,0.29
101,62.0,201.46,7,2.5,West,Electronics,0.23
102,18.0,140.4,2,1.8,East,Toys,0.05
103,42.0,148.86,3,2.9,West,Home,0.14
104,24.0,89.85,7,1.8,South,Books,0.22
105,,148.89,4,,South,Clothing,0.07
106,,132.68,1,3.5,North,Toys,0.19
107,18.0,169.36,5,3.1,Central,Clothing,0.2
108,61.0,100.37,9,3.7,West,Toys,0.05
109,25.0,181.16,8,4.7,North,Home,0.17
110,41.0,241.96,9,3.1,Central,Home,0.23
111,,143.47,9,3.3,West,Home,0.15
112,68.0,174.1,7,1.4,East,Home,0.0
113,34.0,191.41,4,3.9,West,Electronics,0.0
114,25.0,125.93,5,,South,Electronics,0.11
115,52.0,163.45,1,4.9,South,Books,0.28
116,52.0,150.76,1,4.3,East,Clothing,0.07
117,50.0,,3,3.1,North,Toys,0.19
118,22.0,103.62,8,1.5,Central,Toys,0.07
119,59.0,151.47,2,4.4,West,Electronics,0.1
120,56.0,179.88,4,4.2,South,Toys,0.25
121,58.0,237.07,2,1.7,North,Electronics,0.22
122,45.0,207.56,5,2.2,East,Books,0.03
123,24.0,279.19,9,4.2,South,Clothing,0.13
124,26.0,,1,1.7,East,Books,0.01
125,25.0,202.34,5,4.7,West,Home,0.14
126,29.0,161.0,9,2.7,Central,Home,0.2
127,51.0,281.39,1,1.3,South,Home,0.04
128,50.0,101.5,9,4.3,,Books,0.09
129,65.0,99.62,8,2.5,West,Toys,0.12
130,40.0,114.04,4,3.1,North,Clothing,0.28
131,41.0,22.57,5,1.4,Central,Home,0.3
132,54.0,118.45,5,1.0,South,Home,0.01
133,52.0,104.45,6,3.6,Central,Home,0.23
134,61.0,,7,3.1,South,Clothing,0.11
135,,170.51,8,3.4,Central,Home,0.12
136,39.0,262.57,8,,East,Clothing,0.23
137,44.0,207.03,2,3.6,South,Home,0.28
138,52.0,115.39,9,1.7,Central,Books,0.29
139,18.0,96.1,7,,North,Books,0.17
140,52.0,179.52,4,4.6,East,Clothing,0.11
141,54.0,70.79,4,4.1,East,Books,0.24
142,,259.89,8,3.2,North,Clothing,0.08
143,31.0,220.77,4,,Central,Books,0.17
144,20.0,121.85,6,2.2,West,Books,0.11
145,,47.21,5,3.9,North,Clothing,0.2
146,22.0,231.23,3,4.4,Central,Toys,0.07
147,43.0,143.13,2,3.7,North,Books,0.06
148,31.0,224.27,9,4.2,North,Home,0.28
149,56.0,54.33,9,4.1,South,Toys,0.03
150,44.0,114.04,1,1.6,Central,Clothing,0.15
151,26.0,150.31,3,2.7,West,Toys,0.07
152,32.0,152.82,8,1.6,South,Electronics,0.01
153,32.0,123.0,6,1.9,North,Electronics,0.01
154,,,5,4.5,North,Books,0.05
155,59.0,85.94,5,2.9,North,Books,0.26
156,30.0,141.46,6,3.1,Central,Home,0.08
157,68.0,157.22,7,1.7,Central,Toys,0.29
158,49.0,180.87,1,2.2,South,Electronics,0.17
159,56.0,192.7,9,1.9,West,Books,0.13
160,66.0,82.52,3,1.8,South,Toys,0.17
161,69.0,57.95,4,3.6,East,Books,0.16
162,49.0,226.66,1,2.0,North,Books,0.23
163,21.0,169.94,3,3.5,North,Electronics,0.08
164,47.0,105.09,2,1.2,North,Electronics,0.11
165,54.0,,2,1.6,South,Books,0.27
166,40.0,,1,2.1,South,Clothing,0.28
167,56.0,220.76,8,3.4,North,Books,0.27
168,62.0,154.05,3,3.7,South,Books,0.13
169,32.0,273.64,3,2.8,Central,Home,0.23
170,60.0,255.32,6,,Central,Home,0.14
171,46.0,135.06,8,3.9,South,Home,0.15
172,53.0,,9,,North,Clothing,0.06
173,30.0,188.72,9,2.4,South,Clothing,0.18
174,,232.12,4,4.3,South,Books,0.06
175,24.0,92.1,5,3.4,South,Home,0.1
176,68.0,191.16,2,2.3,East,Clothing,0.26
177,39.0,213.51,9,4.6,Central,Electronics,0.06
178,45.0,44.48,8,4.1,West,Books,0.02
179,19.0,,3,2.1,West,Toys,0.02
180,59.0,27.65,9,3.6,East,Books,0.28
181,62.0,133.84,3,3.4,South,Toys,0.15
182,23.0,193.05,9,2.6,East,Home,0.12
183,45.0,240.14,2,,East,Toys,0.24
184,45.0,154.45,9,2.4,North,Home,0.25
185,61.0,247.72,8,3.5,Central,Electronics,0.1
186,61.0,67.19,9,2.8,West,Toys,0.21
187,37.0,47.8,5,4.3,South,Books,0.23
188,47.0,146.67,2,3.7,West,Home,0.2
189,28.0,173.04,8,1.3,West,Books,0.05
190,,148.04,6,3.6,Central,Clothing,0.26
191,,25.95,8,2.1,West,Home,0.16
192,56.0,144.65,5,3.4,,Toys,0.08
193,50.0,71.73,2,3.7,East,Home,0.13
194,18.0,190.18,6,1.9,,Books,0.01
195,44.0,172.0,5,2.8,North,Electronics,0.04
196,69.0,93.61,5,1.8,South,Home,0.23
197,,119.17,1,1.2,West,Toys,0.0
198,58.0,86.45,2,2.5,,Clothing,0.12
199,20.0,146.24,8,2.5,North,Electronics,0.16
200,56.0,207.31,3,,South,Clothing,0.02
201,23.0,90.86,3,2.8,,Home,0.29
202,25.0,180.24,8,2.3,,Books,0.07
203,44.0,118.18,8,3.3,West,Books,0.09
204,26.0,102.43,2,1.4,North,Toys,0.09
205,54.0,143.58,8,4.8,South,Books,0.07
206,50.0,87.89,1,3.5,West,Electronics,0.0
207,68.0,116.78,6,4.0,East,Books,0.22
208,59.0,78.13,8,1.7,West,Toys,0.29
209,61.0,,3,2.6,North,Home,0.07
210,,152.12,8,2.7,East,Home,0.2
211,32.0,108.02,1,4.3,,Books,0.22
212,49.0,162.84,9,,East,Clothing,0.25
213,,143.26,9,2.2,East,Home,0.13
214,41.0,136.74,5,4.9,Central,Books,0.09
215,58.0,186.85,4,2.9,East,Toys,0.1
216,69.0,195.45,6,2.5,East,Books,0.21
217,66.0,118.17,7,,West,Home,0.25
218,66.0,115.45,5,,South,Toys,0.05
219,,133.5,9,1.1,West,Books,0.11
220,29.0,11.88,3,3.9,West,Electronics,0.27
221,56.0,59.09,7,4.1,North,Toys,0.24
222,19.0,232.01,5,2.0,West,Electronics,0.3
223,20.0,248.7,7,3.7,Central,Clothing,0.23
224,66.0,135.06,2,1.4,Central,Toys,0.12
225,54.0,184.59,4,2.0,North,Electronics,0.18
226,66.0,168.68,2,4.2,South,Home,0.2
227,34.0,334.73,7,4.5,South,Home,0.02
228,66.0,217.17,2,3.4,West,Clothing,0.16
229,19.0,142.32,1,3.0,West,Toys,0.21
230,19.0,92.67,9,1.6,West,Toys,0.05
231,,53.61,1,1.3,South,Toys,0.23
232,40.0,162.21,8,1.5,East,Clothing,0.18
233,54.0,104.62,2,1.9,Central,Toys,0.29
234,49.0,,8,,East,Home,0.01
235,50.0,,3,2.5,East,Electronics,0.08
236,18.0,85.11,6,2.4,South,Home,0.18
237,36.0,251.23,3,2.0,East,Home,0.09
238,19.0,202.9,7,3.0,North,Electronics,0.21
239,61.0,,9,4.3,West,Home,0.23
240,43.0,238.8,2,2.1,North,Clothing,0.03
241,49.0,154.64,5,4.8,Central,Electronics,0.15
242,23.0,98.32,6,4.5,West,Home,0.15
243,49.0,241.39,4,1.6,East,Books,0.11
244,21.0,182.33,4,4.1,Central,Home,0.28
245,28.0,87.77,4,3.3,,Clothing,0.25
246,34.0,138.58,2,3.3,East,Toys,0.21
247,55.0,97.46,4,2.6,North,Home,0.21
248,,67.03,1,3.0,West,Toys,0.14
249,,205.57,6,2.6,East,Books,0.28
250,69.0,264.56,1,3.2,North,Home,0.21
251,51.0,66.09,6,3.5,Central,Electronics,0.22
252,,183.78,1,,Central,Toys,0.26
253,39.0,110.96,6,3.1,Central,Books,0.08
254,28.0,120.77,8,3.9,Central,Electronics,0.24
255,,114.46,2,,South,Electronics,0.06
256,33.0,98.16,2,1.8,West,Electronics,0.1
257,50.0,152.91,4,,West,Electronics,0.1
258,,100.14,3,2.3,South,Home,0.29
259,,166.23,4,1.1,East,Home,0.26
260,33.0,146.99,7,1.6,East,Home,0.21
261,46.0,135.66,1,1.9,Central,Books,0.22
262,20.0,95.55,6,4.8,North,Books,0.17
263,37.0,115.39,3,3.3,,Books,0.28
264,53.0,195.32,7,4.7,North,Clothing,0.15
265,36.0,180.06,2,3.3,West,Books,0.11
266,,91.35,2,2.9,North,Home,0.05
267,20.0,155.96,4,2.3,West,Home,0.24
268,36.0,195.08,1,3.4,South,Clothing,0.22
269,37.0,49.84,3,,South,Clothing,0.12
270,49.0,182.6,9,4.6,Central,Books,0.01
271,24.0,110.24,7,4.3,East,Toys,0.25
272,69.0,184.24,7,2.3,Central,Clothing,0.0
273,58.0,104.2,4,4.8,,Electronics,0.21
274,50.0,41.71,2,4.3,Central,Home,0.29
275,57.0,,4,3.7,North,Electronics,0.13
276,56.0,152.89,6,1.5,West,Home,0.07
277,35.0,,3,2.9,South,Home,0.21
278,57.0,95.74,1,3.0,East,Clothing,0.25
279,,188.32,8,1.9,West,Clothing,0.16
280,28.0,50.31,5,1.3,West,Electronics,0.29
281,45.0,146.04,5,4.1,North,Home,0.02
282,42.0,77.34,4,1.5,East,Electronics,0.15
283,67.0,110.89,6,3.4,South,Toys,0.22
284,40.0,152.84,3,4.7,West,Electronics,0.26
285,48.0,,9,4.5,West,Books,0.05
286,47.0,126.93,5,,North,Electronics,0.24
287,59.0,210.38,3,4.4,Central,Books,0.17
288,52.0,115.39,1,1.0,South,Books,0.12
289,24.0,200.14,6,1.1,East,Books,0.04
290,33.0,82.22,2,3.4,,Toys,0.26
291,43.0,181.79,3,2.5,West,Electronics,0.05
292,65.0,236.49,1,2.5,South,Electronics,0.09
293,69.0,1.7,9,3.3,Central,Toys,0.09
294,66.0,102.19,8,1.8,West,Home,0.26
295,19.0,184.62,2,1.8,South,Clothing,0.2
296,18.0,137.82,8,2.9,North,Electronics,0.24
297,65.0,172.27,9,4.0,Central,Clothing,0.08
298,29.0,113.76,1,3.5,East,Toys,0.19
299,22.0,155.2,5,2.2,West,Home,0.17
300,54.0,140.66,8,2.7,,Home,0.25
301,49.0,220.07,2,1.7,North,Home,0.27
302,26.0,165.27,4,1.3,East,Toys,0.0
303,58.0,170.26,7,4.1,South,Books,0.2
304,,,3,2.1,South,Books,0.02
305,36.0,120.74,5,1.7,East,Clothing,0.16
306,65.0,124.05,8,3.8,North,Books,0.09
307,33.0,173.67,3,3.5,North,Books,0.09
308,20.0,124.74,4,3.5,Central,Home,0.11
309,37.0,167.39,9,1.9,West,Home,0.19
310,41.0,274.52,7,1.9,East,Clothing,0.1
311,50.0,202.27,1,1.9,East,Electronics,0.22
312,41.0,130.44,4,1.7,East,Clothing,0.12
313,69.0,222.07,4,3.6,North,Clothing,0.02
314,28.0,125.52,9,4.4,West,Toys,0.24
315,,27.71,6,3.9,Central,Toys,0.09
316,25.0,89.51,9,4.2,South,Clothing,0.13
317,53.0,37.75,6,2.6,,Clothing,0.21
318,55.0,128.91,6,3.6,East,Clothing,0.1
319,,151.11,5,2.4,,Books,0.02
320,37.0,250.59,5,3.1,North,Toys,0.11
321,52.0,169.62,2,2.9,West,Clothing,0.28
322,65.0,136.85,8,1.7,West,Home,0.19
323,42.0,199.76,8,2.5,North,Home,0.2
324,52.0,17.33,1,4.9,,Books,0.19
325,42.0,164.14,8,2.0,West,Books,0.06
326,46.0,,5,1.5,,Electronics,0.13
327,35.0,61.28,2,,North,Electronics,0.23
328,63.0,218.63,2,4.2,Central,Electronics,0.03
329,35.0,170.31,6,3.3,East,Books,0.08
330,19.0,125.08,9,3.7,North,Books,0.08
331,52.0,187.97,1,1.8,Central,Books,0.13
332,33.0,286.24,6,3.5,Central,Home,0.29
333,58.0,160.91,9,2.3,West,Books,0.02
334,53.0,,8,4.3,West,Home,0.16
335,50.0,122.44,6,3.5,West,Electronics,0.05
336,21.0,99.01,3,1.8,North,Electronics,0.29
337,50.0,199.82,8,1.3,North,Electronics,0.03
338,31.0,98.63,9,1.2,East,Clothing,0.12
339,38.0,154.29,1,,West,Clothing,0.22
340,65.0,,9,2.1,Central,Toys,0.21
341,37.0,178.74,6,3.6,South,Toys,0.13
342,25.0,170.02,6,3.0,East,Toys,0.1
343,24.0,212.25,4,2.1,North,Clothing,0.12
344,20.0,119.4,1,,East,Clothing,0.08
345,34.0,133.81,8,1.5,East,Toys,0.06
346,50.0,91.27,2,4.5,East,Toys,0.14
347,65.0,123.34,1,2.0,East,Books,0.08
348,29.0,172.64,2,3.6,South,Toys,0.09
349,68.0,195.42,1,4.2,West,Books,0.2
350,39.0,94.67,1,3.5,Central,Home,0.29
351,39.0,202.18,9,4.4,East,Clothing,0.18
352,63.0,231.34,1,2.6,East,Toys,0.02
353,47.0,174.81,4,4.8,East,Clothing,0.02
354,55.0,262.61,6,1.5,West,Clothing,0.29
355,55.0,103.57,7,1.4,North,Clothing,0.09
356,62.0,75.32,2,3.6,North,Home,0.03
357,68.0,43.28,6,4.8,South,Electronics,0.18
358,,239.76,7,4.2,North,Toys,0.19
359,44.0,189.26,2,1.3,,Electronics,0.19
360,44.0,146.66,2,2.1,East,Electronics,0.08
361,51.0,166.8,7,,East,Electronics,0.0
362,38.0,82.47,1,,South,Clothing,0.29
363,47.0,296.75,8,4.1,East,Books,0.08
364,50.0,,3,4.3,North,Clothing,0.2
365,45.0,156.56,6,3.0,West,Clothing,0.21
366,64.0,193.55,9,2.5,West,Electronics,0.18
367,50.0,178.86,6,2.8,Central,Clothing,0.09
368,,163.43,9,1.9,North,Electronics,0.08
369,65.0,102.57,7,4.6,East,Books,0.18
370,36.0,178.29,9,2.8,West,Toys,0.26
371,,262.92,2,4.5,North,Electronics,0.28
372,52.0,230.73,8,1.4,West,Books,0.03
373,66.0,245.59,8,5.0,East,Toys,0.05
374,34.0,119.33,2,,West,Home,0.28
375,61.0,,4,1.2,,Electronics,0.22
376,45.0,142.45,7,1.2,Central,Electronics,0.26
377,47.0,153.34,4,4.0,West,Home,0.06
378,46.0,215.65,4,3.6,North,Home,0.18
379,63.0,48.45,6,,North,Electronics,0.21
380,23.0,241.77,6,1.4,North,Home,0.2
381,52.0,140.52,3,1.1,West,Clothing,0.12
382,58.0,124.39,9,3.0,,Toys,0.0
383,54.0,89.27,2,2.6,East,Toys,0.17
384,41.0,50.71,6,2.8,Central,Toys,0.08
385,46.0,,7,5.0,East,Clothing,0.14
386,66.0,154.4,9,4.9,North,Home,0.29
387,63.0,72.6,3,4.8,East,Books,0.12
388,48.0,72.3,3,4.1,North,Home,0.25
389,52.0,129.85,7,2.4,West,Electronics,0.06
390,50.0,250.14,4,2.6,East,Toys,0.2
391,69.0,134.42,8,3.2,West,Home,0.29
392,38.0,59.81,7,4.3,,Books,0.03
393,49.0,135.26,5,1.3,South,Electronics,0.0
394,40.0,133.64,7,2.7,North,Clothing,0.13
395,50.0,-11.81,3,1.3,Central,Clothing,0.03
396,20.0,146.74,2,3.1,North,Books,0.22
397,35.0,136.14,6,4.6,Central,Electronics,0.27
398,42.0,191.77,2,4.1,North,Toys,0.13
399,59.0,260.94,3,1.9,West,Home,0.08
400,48.0,217.59,6,4.9,East,Electronics,0.13
401,20.0,133.87,5,3.7,East,Clothing,0.22
402,,83.61,8,1.0,South,Books,0.0
403,63.0,304.4,9,2.0,Central,Books,0.18
404,41.0,153.55,3,2.0,Central,Home,0.18
405,67.0,150.84,3,1.3,Central,Books,0.19
406,49.0,148.55,3,4.8,West,Books,0.07
407,64.0,161.89,6,2.9,Central,Electronics,0.21
408,39.0,141.34,1,4.6,East,Toys,0.03
409,40.0,115.58,7,2.3,,Home,0.06
410,19.0,117.19,1,1.5,North,Electronics,0.26
411,44.0,148.03,5,2.9,Central,Toys,0.22
412,59.0,117.39,8,1.5,Central,Electronics,0.0
413,19.0,107.23,4,2.9,North,Electronics,0.07
414,43.0,156.39,5,4.7,Central,Books,0.06
415,34.0,,4,3.1,North,Toys,0.08
416,57.0,240.24,4,3.5,West,Home,0.07
417,50.0,-9.06,8,,East,Home,0.02
418,26.0,215.49,2,1.2,North,Toys,0.14
419,60.0,224.77,1,1.4,South,Books,0.22
420,65.0,25.6,3,3.4,North,Clothing,0.18
421,56.0,129.44,9,1.4,Central,Electronics,0.2
422,46.0,127.71,4,2.5,West,Books,0.02
423,59.0,65.55,5,3.2,West,Toys,0.29
424,43.0,103.33,2,2.6,North,Electronics,0.25
425,52.0,83.37,4,1.7,East,Home,0.24
426,67.0,255.14,2,2.1,South,Clothing,0.25
427,42.0,,2,4.7,West,Home,0.28
428,41.0,226.29,4,3.7,Central,Toys,0.16
429,30.0,193.3,6,3.0,Central,Electronics,0.06
430,24.0,82.26,7,,East,Toys,0.19
431,53.0,118.53,3,5.0,West,Electronics,0.22
432,62.0,179.36,3,3.7,North,Books,0.22
433,37.0,76.67,6,2.3,,Clothing,0.16
434,18.0,,3,4.5,East,Books,0.02
435,25.0,135.58,2,2.0,West,Books,0.11
436,63.0,127.51,8,3.2,,Toys,0.28
437,33.0,192.66,5,3.5,West,Clothing,0.18
438,31.0,176.66,1,1.9,West,Electronics,0.16
439,29.0,128.34,3,4.9,West,Electronics,0.08
440,68.0,219.56,8,4.0,Central,Home,0.11
441,40.0,85.14,4,3.2,East,Electronics,0.27
442,32.0,186.96,7,1.7,West,Toys,0.2
443,45.0,185.59,2,1.2,South,Books,0.24
444,51.0,131.43,7,2.3,South,Books,0.14
445,19.0,,5,4.0,,Books,0.19
446,49.0,74.93,5,,North,Clothing,0.07
447,40.0,205.44,6,,,Electronics,0.21
448,39.0,138.91,9,3.9,North,Toys,0.13
449,68.0,118.64,6,1.4,South,Clothing,0.13
450,42.0,212.94,8,3.7,North,Home,0.19
451,39.0,107.74,7,1.4,Central,Toys,0.28
452,39.0,65.49,9,4.9,West,Toys,0.02
453,66.0,56.6,4,3.0,,Toys,0.25
454,69.0,186.36,2,1.6,East,Books,0.09
455,59.0,73.17,7,2.4,,Toys,0.13
456,23.0,255.29,6,2.7,,Electronics,0.01
457,32.0,25.08,1,4.0,South,Toys,0.09
458,60.0,251.79,9,4.0,North,Books,0.15
459,54.0,162.66,9,3.4,North,Toys,0.02
460,50.0,144.2,2,1.4,Central,Home,0.15
461,25.0,117.3,3,,Central,Home,0.28
462,61.0,,5,1.4,North,Books,0.03
463,61.0,147.74,5,3.3,East,Electronics,0.23
464,22.0,216.2,1,4.5,East,Electronics,0.12
465,56.0,156.85,8,2.7,Central,Clothing,0.2
466,21.0,159.02,8,1.6,West,Books,0.08
467,23.0,128.18,4,3.2,North,Toys,0.05
468,62.0,146.58,7,4.2,Central,Books,0.05
469,49.0,168.47,3,4.0,Central,Clothing,0.02
470,69.0,47.39,6,4.5,North,Books,0.06
471,47.0,69.11,9,2.1,North,Books,0.2
472,64.0,194.6,1,1.8,East,Clothing,0.26
473,52.0,,5,4.5,,Electronics,0.24
474,,138.96,4,,West,Toys,0.21
475,69.0,151.11,8,2.2,,Clothing,0.03
476,33.0,170.85,1,4.0,South,Home,0.09
477,,,9,4.3,Central,Electronics,0.09
478,67.0,103.3,6,3.5,Central,Home,0.07
479,59.0,161.75,4,3.8,North,Electronics,0.15
480,47.0,91.3,9,,South,Toys,0.16
481,36.0,174.5,5,3.2,East,Toys,0.11
482,34.0,47.84,5,3.1,North,Books,0.11
483,36.0,211.75,5,4.4,North,Home,0.25
484,45.0,178.36,1,4.4,Central,Electronics,0.24
485,43.0,165.36,1,4.3,,Toys,0.09
486,54.0,208.96,8,1.0,North,Clothing,0.27
487,43.0,249.93,8,4.0,North,Toys,0.29
488,40.0,210.86,6,4.0,Central,Clothing,0.1
489,26.0,39.55,4,3.7,East,Electronics,0.11
490,29.0,73.23,2,4.0,East,Toys,0.15
491,18.0,112.51,2,4.4,North,Toys,0.28
492,18.0,151.57,9,,Central,Electronics,0.26
493,64.0,181.06,5,3.0,,Toys,0.03
494,51.0,106.46,4,1.5,East,Clothing,0.12
495,49.0,161.21,1,2.5,East,Toys,0.17
496,65.0,104.68,7,3.6,Central,Home,0.15
497,42.0,113.31,3,4.1,,Books,0.06
498,57.0,65.6,6,1.9,North,Clothing,0.26
499,62.0,94.61,5,1.6,West,Home,0.2
500,18.0,68.9,5,3.7,East,Electronics,0.25
